tid,pid,parent_pid,module_name,event,stage,level,start_end,custom_info,memory_usage(kB),time_stamp(us)
139907034105664,923633,161571,Dataset,Pipeline,Compile,1,0,,816532,1730294212824552
139907034105664,923633,161571,Dataset,Pipeline,Build,1,0,,816532,1730294212830996
139907034105664,923633,161571,Dataset,Pipeline,Build,1,1,,816532,1730294212831314
139907034105664,923633,161571,Dataset,Pipeline,Compile,1,1,,816532,1730294212831365
139907034105664,923633,161571,Dataset,IteratorConsumer,GetNextAsOrderedPair,1,0,,816532,1730294212831740
139907034105664,923633,161571,Dataset,Pipeline,GetNext,1,0,,816532,1730294212831825
139907034105664,923633,161571,Dataset,Pipeline,Launch,1,0,,816532,1730294212831873
139907034105664,923633,161571,Dataset,Pipeline,Launch,1,1,,816792,1730294212848112
139907034105664,923633,161571,Dataset,Pipeline,GetNext,1,1,{{TensorRowFlags:Data}},874912,1730294240563125
139907034105664,923633,161571,Dataset,IteratorConsumer,GetNextAsOrderedPair,1,1,,874912,1730294240563319
139907034105664,923633,161571,Runtime,DeviceInit,DeviceInit,1,0,,880284,1730294241463694
139907034105664,923633,161571,Runtime,DeviceInit,DeviceInit,1,1,,3409740,1730294243180331
139907034105664,923633,161571,GPU,OptimizeGraph,SetKernelInfo,1,0,,3422196,1730294243241790
139907034105664,923633,161571,GPU,OptimizeGraph,SetKernelInfo,1,1,,3422196,1730294243242006
139907034105664,923633,161571,GPU,OptimizeGraph,SetKernelInfo,1,0,,4164952,1730294243659641
139907034105664,923633,161571,GPU,OptimizeGraph,SetKernelInfo,1,1,,4165144,1730294243660286
139907034105664,923633,161571,GPU,OptimizeGraph,SetKernelInfo,1,0,,4165612,1730294243662148
139907034105664,923633,161571,GPU,OptimizeGraph,SetKernelInfo,1,1,,4165612,1730294243662348
139907034105664,923633,161571,GPU,OptimizeGraph,SetKernelInfo,1,0,,4165612,1730294243663712
139907034105664,923633,161571,GPU,OptimizeGraph,SetKernelInfo,1,1,,4165612,1730294243663866
139907034105664,923633,161571,GPU,OptimizeGraph,SetKernelInfo,1,0,,4165612,1730294243665155
139907034105664,923633,161571,GPU,OptimizeGraph,SetKernelInfo,1,1,,4165612,1730294243665289
139907034105664,923633,161571,GPU,OptimizeGraph,SetKernelInfo,1,0,,4166148,1730294243666909
139907034105664,923633,161571,GPU,OptimizeGraph,SetKernelInfo,1,1,,4166148,1730294243667031
139907034105664,923633,161571,GPU,OptimizeGraph,SetKernelInfo,1,0,,4166412,1730294243668543
139907034105664,923633,161571,GPU,OptimizeGraph,SetKernelInfo,1,1,,4166412,1730294243668824
139907034105664,923633,161571,GPU,OptimizeGraph,SetKernelInfo,1,0,,4166412,1730294243670184
139907034105664,923633,161571,GPU,OptimizeGraph,SetKernelInfo,1,1,,4166412,1730294243670364
139907034105664,923633,161571,GPU,OptimizeGraph,SetKernelInfo,1,0,,4166412,1730294243671769
139907034105664,923633,161571,GPU,OptimizeGraph,SetKernelInfo,1,1,,4166412,1730294243671901
139907034105664,923633,161571,GPU,OptimizeGraph,SetKernelInfo,1,0,,4174872,1730294243677071
139907034105664,923633,161571,GPU,OptimizeGraph,SetKernelInfo,1,1,,4174872,1730294243677222
139907034105664,923633,161571,GPU,OptimizeGraph,SetKernelInfo,1,0,,4191296,1730294243685879
139907034105664,923633,161571,GPU,OptimizeGraph,SetKernelInfo,1,1,,4191296,1730294243686011
139907034105664,923633,161571,GPU,OptimizeGraph,SetKernelInfo,1,0,,4207792,1730294243694761
139907034105664,923633,161571,GPU,OptimizeGraph,SetKernelInfo,1,1,,4207792,1730294243694896
